Kabupaten/Kota,Produksi_Buah-Buahan_(Kuintal),,,,,,,,,,,,,,,,,,,,
,Mangga,,,Durian,,,Jeruk,,,Pisang,,,Pepaya,,,Nanas,,,Salak,,
,2018,2019,2020,2018,2019,2020,2018,2019,2020,2018,2019,2020,2018,2019,2020,2018,2019,2020,2018,2019,2020
Ogan_Komering_Ulu,8251,6748,3975,35238,19075,13555,104152,75521,61918,24974,21613,16669,18724,21613,16162,3588,1615,897,794,738,347
Ogan_Komering_Ilir,76796,96568,19176,59768,13097,4269,131740,31775,13810,126195,102088,56535,19915,102088,10295,4736,1276,1579,126,76,7
Muara_Enim,9651,13017,4183,34878,60336,12459,24241,29983,17878,100072,219986,79435,11082,219986,10530,114739,204707,208213,2,5,11
Lahat,16372,18590,20729,41819,9532,24752,406,669,989,8489,11459,12558,25086,11459,20699,130,45,82,3181,2251,3335
Musi_Rawas,13901,16108,13205,53421,58559,62427,56061,60406,54469,57824,47401,46513,13200,47401,5996,27345,24388,12085,1330,2174,1603
Musi_Banyuasin,13639,9399,7023,41248,-,12027,6109,3834,6575,44668,29776,45972,4120,29776,7405,1184,1111,1299,3084,2122,2574
Banyuasin,12553,5410,7409,4144,2895,1771,30650,20980,26890,29202,17830,22851,3453,17830,4344,6060,5260,11449,238,174,31
Ogan_Komering_Ulu_Selatan,4329,9696,6578,124679,103932,90408,2831,1161,1496,129508,226710,282849,4760,226710,15225,-,-,-,-,-,-
Ogan_Komering_Ulu_Timur,49115,37235,23647,40151,92796,49946,40278,51901,323406,1902897,699759,479947,82332,699759,103227,192,123,153,2794,3289,6585
Ogan_Ilir,3952,4690,4409,3574,9864,1259,14470,10568,2379,30626,26935,24131,16745,26935,25016,1038493,1475723,817820,-,1,-
Empat_Lawang,11899,3304,2162,84278,6384,8016,7994,1661,2952,6434,4988,8896,2470,4988,6334,29,21,11,109,193,160
Pali,2167,986,1546,757,835,1145,250,160,2575,8108,2442,6781,310,2442,6398,14008,12431,28470,14,8,30
Musi_Rawas_Utara,1347,5795,2486,22337,12098,6897,3673,10467,27043,10663,12862,16606,3011,12862,3559,172,186,243,43,38,35
Palembang,5944,3294,3594,444,554,229,368,509,494,2417,2202,672,1204,2202,640,11,32,71,-,-,-
Prabumulih,594,1368,3558,251,213,592,122,152,488,4456,2460,3279,265,2460,6006,138138,71407,95522,16,24,941
Pagar_Alam,9502,2400,2789,15709,4705,2717,6232,3904,2606,3793,1899,471,3038,1899,492,-,-,-,14425,2300,1873
Lubuk_Linggau,1654,2987,1380,5736,11939,1033,102,111,3,3958,692,823,1092,692,130,117,128,15,12,16,896
Sumatera_Selatan,241666,237595,127850,568432,420476,293502,429679,303762,545971,2494284,1431102,1104987,210807,178170,242458,1348942,1798453,1177909,26168,13409,18428
"Sumber:BPS,_Statistik_Pertanian_Hortikultura_SPH-BST",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Source_Url:_https://sumsel.bps.go.id/indicator/55/412/1/produksi-buah-buahan.html,,,,,,,,,,,,,,,,,,,,,
"Access_Time:_November_1,_2021,_8:51_pm",,,,,,,,,,,,,,,,,,,,,
