Kabupaten/Kota,Produksi_Daging_Unggas_(kg),,,,,,,,,,,
,Ayam_Kampung,,,Ayam_Petelur,,,Ayam_Pedaging,,,Itik/Itik_Manila,,
,2018,2019,2020,2018,2019,2020,2018,2019,2020,2018,2019,2020
Ogan_Komering_Ulu,57429.67,62615.00,66178.00,28894.80,35898.00,38236.00,118562.48,250713.00,234948.00,18002.00,18695.00,19015.00
Ogan_Komering_Ilir,210946.34,273282.00,284296.00,16554.25,20168.00,21482.00,1342544.34,2845050.00,2666159.00,65040.15,62374.00,63620.00
Muara_Enim,889043.97,824744.00,942609.00,391202.20,501240.00,533888.00,12293898.11,28006022.00,26245055.00,176660.96,181817.00,187261.00
Lahat,115787.91,87585.00,55107.00,-,-,-,2971307.46,6338026.00,5939502.00,89613.82,20978.00,20027.00
Musi_Rawas,370289.19,377135.00,397071.00,1452.00,3382.00,3603.00,2589160.86,5407577.00,5067559.00,354182.40,358678.00,397320.00
Musi_Banyuasin,182780.78,189319.00,198785.00,4348.74,-,-,489370.93,1064136.00,997224.00,57252.68,59804.00,62795.00
Banyuasin,742452.05,756114.00,772844.00,3955632.78,4646227.00,4948861.00,13624362.31,28201002.00,26427775.00,220240.15,253104.00,254024.00
Ogan_Komering_Ulu_Selatan,194581.23,268850.00,289531.00,5517.60,8457.00,9007.00,1119496.40,2695835.00,2526328.00,62663.04,68112.00,90816.00
Ogan_Komering_Ulu_Timur,283447.74,291946.00,298396.00,10890.00,19450.00,20716.00,3357838.33,7166880.00,6716238.00,171909.01,182050.00,209942.00
Ogan_Ilir,320345.13,800842.00,808851.00,64614.00,77799.00,82867.00,912519.74,1941002.00,1818955.00,641388.00,889543.00,898439.00
Empat_Lawang,10464.88,23809.00,24262.00,14650.68,18704.00,19923.00,49273.46,145966.00,136788.00,13005.99,13006.00,13098.00
Pali,26329.10,27119.00,28068.00,-,507.00,540.00,2421236.40,5164682.00,4839936.00,31649.38,30147.00,30650.00
Musi_Rawas_Utara,88168.33,88300.00,88824.00,-,-,-,328634.68,681604.00,638746.00,48050.75,49754.00,52125.00
Palembang,62477.43,23298.00,23532.00,38674.02,46399.00,49421.00,1411705.79,3011294.00,2821950.00,24924.45,10576.00,10682.00
Prabumulih,13111.61,15155.00,15761.00,112530.00,136319.00,145198.00,985417.18,2122378.00,1988927.00,13494.12,14724.00,15164.00
Pagar_Alam,34563.36,22811.00,24504.00,-,-,-,222597.54,366634.00,343581.00,2253.37,946.00,1071.00
Lubuk_Linggau,28910.89,25665.00,34412.00,-,-,-,185448.48,437966.00,410427.00,19122.44,18789.00,28198.00
Sumatera_Selatan,3631129.60,4158589.00,4353031.00,4644961.07,5514550.00,5873742.00,44423374.50,95846767.00,89820098.00,2009452.71,2233097.00,2354247.00
Sumber:Dinas_Peternakan_Provinsi_Sumatera_Selatan,,,,,,,,,,,,
,,,,,,,,,,,,
Source_Url:_https://sumsel.bps.go.id/indicator/24/429/1/produksi-daging-unggas.html,,,,,,,,,,,,
"Access_Time:_November_1,_2021,_8:43_pm",,,,,,,,,,,,
